,country,senti_bert,senti_bert_averageN,senti_bert_n,senti_bert_quan25,senti_bert_quan25_std,senti_bert_quan75,senti_bert_quan75_std,senti_bert_sd,senti_bert_std,tweet_date
4099,COD,62.27273880597011,1116.34868421053,1340,43.17,-1.9244308494455649,83.2525,-0.1933783866878138,25.246015970176,-1.5411165206574462,2020-05-27
4100,COD,64.5645137763371,1116.34868421053,1234,50.0025,0.6052804528558062,82.4325,-1.0433363208064672,22.326166129580603,0.1378497733545992,2020-05-28
4101,COD,65.26112587959341,1116.34868421053,1279,52.83,1.652153296947593,82.345,-1.1340330515813302,22.3050189440158,0.6481914327632019,2020-05-29
4102,COD,65.4856695379796,1116.34868421053,1277,51.51,1.1634275129684033,83.53,0.09425981662673648,22.4779309733025,0.8126932878053695,2020-05-30
4103,COD,66.5008375451264,1116.34868421053,1385,54.58,2.3000852075260636,82.63,-0.8386208427717993,22.027197541299802,1.556410663550126,2020-05-31
4104,COL,66.09801247598699,48681.9013157895,46329,49.81,8.684490707598995,87.35,9.852096611665647,26.011781696844803,9.483240488815824,2020-01-01
4105,COL,62.7930275328028,48681.9013157895,37192,45.0,3.8920168451522805,83.68,3.046289305619361,25.803510464095897,3.8383015784260905,2020-01-02
4106,COL,61.8724472886172,48681.9013157895,41879,43.755,2.651553236265348,82.605,1.0527626424041558,25.718788151430502,2.26594366155985,2020-01-03
4107,COL,61.6447056609101,48681.9013157895,42502,43.47,2.367591687243034,82.5075,0.8719544101590363,25.837989971787,1.8769592643962356,2020-01-04
4108,COL,61.8701905354621,48681.9013157895,41777,43.5,2.3974823766138047,82.82,1.451467975047176,25.8415225740089,2.2620891103545104,2020-01-05
4109,COL,62.603040839371396,48681.9013157895,42508,44.84,3.732599835174846,83.55,2.805211662625877,25.872186476241303,3.513802890340095,2020-01-06
4110,COL,61.4113715803803,48681.9013157895,45546,42.2225,1.1246371875751995,82.79,1.3958346728179387,26.2045749624973,1.4784229161387246,2020-01-07
4111,COL,61.2576636108431,48681.9013157895,45596,42.45,1.3513082486368746,82.4,0.6726017438375396,26.087607086096398,1.2158885587986425,2020-01-08
4112,COL,61.3551329418046,48681.9013157895,46825,42.58,1.4808345692435378,82.49,0.8395016505253037,26.0589593562072,1.3823669023835,2020-01-09
4113,COL,61.139045152594605,48681.9013157895,51935,42.16,1.062364918052763,82.4,0.6726017438375396,26.0272240785056,1.0132873482127123,2020-01-10
4114,COL,60.8396865157994,48681.9013157895,47945,41.6,0.504405383131737,82.24,0.3758907986147921,26.1278092470005,0.5019805658652009,2020-01-11
4115,COL,61.0674880898876,48681.9013157895,44500,41.8275,0.7310764441934049,82.47,0.8024127823724702,26.151951097842197,0.8910673518944187,2020-01-12
4116,COL,60.9355508633243,48681.9013157895,48070,41.57,0.4745146937609663,82.44,0.7467794801432066,26.26398266209,0.6657175857806603,2020-01-13
4117,COL,60.875179589328496,48681.9013157895,47191,41.69,0.5940774512440418,82.42,0.7096906119903731,26.234057608028003,0.5626029999331416,2020-01-14
4118,COL,60.7996115889351,48681.9013157895,47321,41.43,0.335024810030708,82.16,0.22753532600343154,26.163614003804803,0.4335322921585873,2020-01-15
4119,COL,61.08331241908179,48681.9013157895,50205,41.96,0.8630936555809705,82.42,0.7096906119903731,26.0265469130748,0.918095424074702,2020-01-16
4120,COL,60.6562309332119,48681.9013157895,48317,41.87,0.7734215874686586,81.96,-0.14335335552498302,26.036857019387604,0.18863706376783781,2020-01-17
4121,COL,61.0659578601661,48681.9013157895,43237,41.88,0.7833851505922536,82.68,1.1918458979773146,26.2624792247499,0.8884537081274415,2020-01-18
4122,COL,60.8730361304043,48681.9013157895,44201,41.49,0.3948061887722493,82.52,0.8951349527545672,26.3214491941008,0.5589419561184148,2020-01-19
4123,COL,60.7031623767037,48681.9013157895,46737,41.47,0.37487906252506653,82.19,0.28316862823269506,26.211565826547602,0.2687963189662531,2020-01-20
4124,COL,59.963863110837096,48681.9013157895,51896,41.19,0.09589929506454992,81.03,-1.8679857246320726,25.794152255454698,-0.9939323360975135,2020-01-21
4125,COL,59.9392351280755,48681.9013157895,47472,39.9075,-1.1819276755358457,81.6825,-0.6579614011456308,26.243574424583603,-1.0359971141722315,2020-01-22
4126,COL,60.9716415210971,48681.9013157895,43679,42.0,0.902947908075329,82.27,0.43152410084405557,25.941730023498696,0.7273606981897995,2020-01-23
4127,COL,61.2857253047451,48681.9013157895,43561,41.8,0.7036766456035295,82.94,1.67400118396423,26.333937861609396,1.263818141087816,2020-01-24
4128,COL,61.3045539194456,48681.9013157895,41562,42.0,0.902947908075329,82.79,1.3958346728179387,26.188935062500896,1.295977555299611,2020-01-25
4129,COL,61.35616932805161,48681.9013157895,40643,41.89,0.7933487137158414,83.3,2.3416008107153656,26.663884180075698,1.384137057816128,2020-01-26
4130,COL,60.6388033338069,48681.9013157895,42234,40.4925,-0.5990592328058393,82.77,1.3587458046650789,26.700107759437103,0.15887059412056398,2020-01-27
4131,COL,60.9449113096535,48681.9013157895,45890,42.06,0.9627292868168703,82.25,0.39443523269122205,25.9910980458804,0.6817052978612453,2020-01-28
4132,COL,61.0738978500444,48681.9013157895,46187,42.1,1.0025835393112288,82.27,0.43152410084405557,25.945122734984,0.9020152700052233,2020-01-29
4133,COL,61.4945119368717,48681.9013157895,44861,42.62,1.5206888217378964,82.73,1.2845680683594116,26.0672392408848,1.6204272645548599,2020-01-30
4134,COL,61.4666915178265,48681.9013157895,43727,42.61,1.5107252586143085,82.77,1.3587458046650789,26.092621938726897,1.5729097815189688,2020-01-31
4135,COL,61.457117288103,48681.9013157895,41624,42.45,1.3513082486368746,83.17,2.100523167721908,26.3278404095547,1.5565569258078888,2020-02-01
4136,COL,61.5249950004999,48681.9013157895,40004,42.34,1.241709054277387,83.06,1.896534392881284,26.288504311258503,1.6724925643794653,2020-02-02
4137,COL,62.762818427050895,48681.9013157895,47821,43.82,2.7163163965686796,84.57,4.696743938420757,26.4266934386547,3.786704200695611,2020-02-03
4138,COL,60.3006077243018,48681.9013157895,42075,40.67,-0.4222059873621177,82.14,0.190446457850598,26.4757452852598,-0.418770027013096,2020-02-04
4139,COL,61.318459132707794,48681.9013157895,42846,42.0925,0.9951108669685361,82.79,1.3958346728179387,26.1491934762851,1.3197277631675433,2020-02-05
4140,COL,60.342987405406895,48681.9013157895,37397,40.13,-0.9602383960359681,82.44,0.7467794801432066,26.6802689764168,-0.34638521588909144,2020-02-06
4141,COL,60.674902001184705,48681.9013157895,38827,41.17,0.07597216881737422,82.355,0.5891517904936443,26.2672039941242,0.2205273869947468,2020-02-07
4142,COL,61.1446362020681,48681.9013157895,37136,41.7075,0.6115136867103294,82.9125,1.6230039902540672,26.5634974606457,1.0228369023757142,2020-02-08
4143,COL,61.7387650025685,48681.9013157895,42826,42.4325,1.333872013170587,83.54,2.7866672285494736,26.465994051859997,2.037613320841526,2020-02-09
4144,COL,61.7424983198561,48681.9013157895,46127,42.58,1.4808345692435378,83.33,2.397234112944629,26.3252167858459,2.043989854587936,2020-02-10
4145,COL,60.529910019297105,48681.9013157895,46121,41.06,-0.033627025542113435,81.92,-0.21753109183065011,26.0704563015694,-0.02711999849176,2020-02-11
4146,COL,60.1883066192054,48681.9013157895,48601,40.42,-0.6712950654518636,81.72,-0.5884197733590647,26.0712085605424,-0.6105811513408426,2020-02-12
4147,COL,61.08435122359071,48681.9013157895,31097,41.86,0.7634580243450707,82.53,0.9136793868309971,26.105047790825896,0.9198697099166875,2020-02-13
4148,COL,61.9309093116158,48681.9013157895,45309,43.28,2.1782839878948295,83.18,2.1190676017983376,26.1411258117063,2.365797232477159,2020-02-14
4149,COL,61.580783401986295,48681.9013157895,39571,42.7,1.6003973267266205,82.93,1.6554567498878263,26.2261733669767,1.767779569831172,2020-02-15
4150,COL,61.4642542485756,48681.9013157895,40543,42.26,1.162000549288663,82.98,1.7481789202699234,26.2037401964273,1.5687469074768763,2020-02-16
4151,COL,60.619887448759606,48681.9013157895,42203,40.86,-0.23289828801391302,82.19,0.28316862823269506,26.3268874243441,0.12656212150614943,2020-02-17
4152,COL,60.438689352949105,48681.9013157895,44726,41.04,-0.05355415178929623,81.7675,-0.5003337114960685,26.0322735446657,-0.18292557635420978,2020-02-18
4153,COL,60.6367234913058,48681.9013157895,43995,41.035,-0.058535933351093694,82.21,0.3202574963855286,26.203574349974197,0.15531820763053322,2020-02-19
4154,COL,61.0311989178103,48681.9013157895,45833,41.51,0.414733315019425,82.71,1.2474792002065518,26.2826284466501,0.8290851755739431,2020-02-20
4155,COL,61.3784623778131,48681.9013157895,43990,42.22,1.1221462967943043,82.82,1.451467975047176,26.1788080334447,1.4222137529276853,2020-02-21
4156,COL,61.107259913879396,48681.9013157895,39944,41.83,0.7335673349743,82.54,0.9322238209074271,26.162147911366,0.9589979236361996,2020-02-22
4157,COL,60.910100853984396,48681.9013157895,38174,41.46,0.36491549940147866,82.42,0.7096906119903731,26.3143792148357,0.6222487801847703,2020-02-23
4158,COL,60.8965649141229,48681.9013157895,39999,41.565,0.4695329121991688,82.7,1.2289347661301482,26.456608448590103,0.5991292940369003,2020-02-24
4159,COL,60.593534519993604,48681.9013157895,43989,41.24,0.14571711068250337,82.17,0.2460797600798615,26.2851825221911,0.0815511228022914,2020-02-25
4160,COL,59.6586188818795,48681.9013157895,45970,38.94,-2.1459024077431637,81.87,-0.3102532622127472,26.727659454120303,-1.5152917537154802,2020-02-26
4161,COL,60.321926586526295,48681.9013157895,43507,40.78,-0.31260679300263,82.11,0.13481315562133447,26.3333202726757,-0.38235725147398686,2020-02-27
4162,COL,61.106003806112206,48681.9013157895,44665,41.48,0.38484262564865435,82.77,1.3587458046650789,26.3882028203585,0.9568524822098238,2020-02-28
4163,COL,60.6669150020856,48681.9013157895,43154,40.57,-0.5218416185980175,82.65,1.1362125957480511,26.579343221200197,0.20688553301754378,2020-02-29
4164,COL,61.0600148781409,48681.9013157895,42344,41.39,0.2951705575363495,82.83,1.4700124091236058,26.480036144913,0.8783030505436594,2020-03-01
4165,COL,60.6963854393781,48681.9013157895,42196,40.56,-0.5318051817216053,82.7025,1.233570874649249,26.5940576353478,0.2572212595150841,2020-03-02
4166,COL,60.4112638163774,48681.9013157895,42522,40.93,-0.16315334614878388,82.09,0.09772428746850094,26.376998616533605,-0.22976859718285508,2020-03-03
4167,COL,60.253181159890204,48681.9013157895,46263,40.7,-0.392315297991347,81.68,-0.6625975096647317,26.0447401437577,-0.49977495243196346,2020-03-04
4168,COL,60.3800111841811,48681.9013157895,44706,40.94,-0.153189783025196,81.73,-0.5698753392826347,26.069742234735198,-0.28314832585629857,2020-03-05
4169,COL,60.846851586266794,48681.9013157895,46020,41.64,0.5442596356260955,82.27,0.43152410084405557,26.0867465176879,0.5142185596147609,2020-03-06
4170,COL,60.6853338924164,48681.9013157895,41735,41.32,0.22542561567122035,82.21,0.3202574963855286,26.0813229004834,0.23834513495278278,2020-03-07
4171,COL,62.4060996091933,48681.9013157895,42988,43.55,2.447300192231751,84.17,3.9549665753639545,26.336632377111503,3.1774258016683152,2020-03-08
4172,COL,60.1499864907244,48681.9013157895,41453,39.98,-1.1096918428898213,81.92,-0.21753109183065011,26.401770657989502,-0.6760322163327169,2020-03-09
4173,COL,60.2177948870938,48681.9013157895,43576,40.37,-0.7211128810698171,81.73,-0.5698753392826347,26.1615760339635,-0.5602149700526246,2020-03-10
4174,COL,59.398007822629395,48681.9013157895,46276,38.8375,-2.2480289297599585,81.56,-0.8851307185817857,26.5217690999092,-1.9604173848844453,2020-03-11
4175,COL,57.38369040411679,48681.9013157895,52856,35.69,-5.384060422909861,79.91,-3.944962341191173,26.929632246023303,-5.400886545594902,2020-03-12
4176,COL,58.920032399225796,48681.9013157895,47532,37.78,-3.301675730079581,81.3,-1.3672860045687274,26.7652049019474,-2.7768029697402294,2020-03-13
4177,COL,59.141729142572096,48681.9013157895,44097,38.32,-2.763643321405731,81.34,-1.293108268263034,26.5642153257523,-2.398143280108939,2020-03-14
4178,COL,57.665144927536204,48681.9013157895,46368,35.8975,-5.177316488095369,80.27,-3.277362714440037,26.936046279306805,-4.920160122307564,2020-03-15
4179,COL,57.2517011670819,48681.9013157895,53381,35.92,-5.15489847106729,79.59,-4.538384231636615,26.5311760584864,-5.626325145981713,2020-03-16
4180,COL,57.08771795762421,48681.9013157895,57580,35.77,-5.304351917921137,79.21,-5.2430727265406105,26.3204930872233,-5.906409689672997,2020-03-17
4181,COL,56.5782692099274,48681.9013157895,64589,35.55,-5.523550306640119,78.62,-6.337194337049398,26.1635163659188,-6.776551946948256,2020-03-18
4182,COL,58.017705038989604,48681.9013157895,69121,37.43,-3.650400439405227,79.77,-4.20458441826106,26.213780145186,-4.317984824807661,2020-03-19
4183,COL,58.879325890162896,48681.9013157895,66280,38.56,-2.524517806439573,80.75,-2.387229878771848,26.2705783584371,-2.846329990548352,2020-03-20
4184,COL,59.2166245644599,48681.9013157895,80360,38.64,-2.4448093014508556,81.0,-1.923619026861336,26.242141838639302,-2.270221341433725,2020-03-21
4185,COL,59.374547253767204,48681.9013157895,73264,39.61,-1.4783436784626427,80.82,-2.257418840236917,25.9089625410413,-2.0004882113198805,2020-03-22
4186,COL,59.9260271982333,48681.9013157895,68828,40.54,-0.5517323079687881,81.09,-1.7567191201735455,25.791702013994,-1.0585563567629452,2020-03-23
4187,COL,57.624336754523604,48681.9013157895,69469,36.6,-4.477376178663182,79.65,-4.427117627178088,26.2981231502987,-4.989860785899333,2020-03-24
4188,COL,58.9499803459709,48681.9013157895,66653,38.87,-2.2156473496082927,80.53,-2.7952074284530957,26.0369260980757,-2.7256516535394244,2020-03-25
4189,COL,59.3859418357256,48681.9013157895,66742,39.5,-1.5879428728221303,80.83,-2.238874406160487,26.0208538647605,-1.98102618042705,2020-03-26
4190,COL,59.785208519145,48681.9013157895,65030,40.24,-0.8506392016764804,81.22,-1.515641477180088,25.979233292829104,-1.2990757099704546,2020-03-27
4191,COL,59.7502299094296,48681.9013157895,66026,39.49,-1.5979064359457182,81.43,-1.1262083615752434,26.3316777094524,-1.3588194360110264,2020-03-28
4192,COL,60.2962222708242,48681.9013157895,64012,40.83,-0.26278897738468365,81.67,-0.6811419437411618,26.1238460895255,-0.42626041423148225,2020-03-29
4193,COL,59.47492107736689,48681.9013157895,61706,39.03,-2.0562303396308517,81.26,-1.4414637408743944,26.352518773891696,-1.8290489726658654,2020-03-30
4194,COL,59.1577487788994,48681.9013157895,61420,39.01,-2.076157465878034,80.53,-2.7952074284530957,26.0019202116605,-2.3707816218899502,2020-03-31
4195,COL,59.553664935997894,48681.9013157895,61248,39.51,-1.5779793096985426,81.25,-1.4600081749508245,26.151628653345,-1.6945538753562528,2020-04-01
4196,COL,59.83789180266599,48681.9013157895,64216,40.21,-0.8805298910472511,81.15,-1.6454525157150184,26.0081894285727,-1.2090922691417603,2020-04-02
4197,COL,59.874782760570895,48681.9013157895,60118,40.29,-0.800821386058534,81.32,-1.3301971364158938,26.042887379632695,-1.1460822381434668,2020-04-03
4198,COL,59.822136017554904,48681.9013157895,60154,40.2,-0.8904934541708389,81.23,-1.4970970431036579,25.9846787979671,-1.236003267517335,2020-04-04
4199,COL,60.5342842620243,48681.9013157895,62956,41.37,0.27524343128916673,81.58,-0.8480418504289522,25.803678757209603,-0.01964875931859658,2020-04-05
4200,COL,59.5552027218154,48681.9013157895,63634,39.77,-1.3189266684852017,80.96,-1.9977967631670295,25.9696716474612,-1.6919273257209881,2020-04-06
4201,COL,60.3853230467793,48681.9013157895,61245,41.04,-0.05355415178929623,81.71,-0.6069642074354946,26.027413534560498,-0.2740756249566924,2020-04-07
4202,COL,60.5510487238198,48681.9013157895,59396,41.51,0.414733315019425,81.64,-0.7367752459704252,25.743037391539197,0.008985066350201673,2020-04-08
4203,COL,59.7309369737595,48681.9013157895,61165,40.09,-1.0000926485303265,81.25,-1.4600081749508245,25.967169417203003,-1.3917719138988305,2020-04-09
4204,COL,60.6570671110958,48681.9013157895,58202,41.45,0.3549519362778908,82.02,-0.03208675106645602,25.9450931480062,0.19006526182439912,2020-04-10
4205,COL,60.1195907146171,48681.9013157895,58199,40.33,-0.7609671335641756,81.67,-0.6811419437411618,26.268780908035303,-0.7279484284212082,2020-04-11
4206,COL,60.1493871343843,48681.9013157895,59181,40.53,-0.561695871092376,81.81,-0.42151986667127417,26.260360868903604,-0.6770559214277783,2020-04-12
4207,COL,60.0866456759026,48681.9013157895,57168,40.49,-0.6015501235867344,81.45,-1.0891194934224098,26.0785967295298,-0.7842188000388686,2020-04-13
4208,COL,60.0130076014287,48681.9013157895,54595,40.25,-0.8406756385528925,81.53,-0.9407640208110493,26.0616335782303,-0.9099931799618932,2020-04-14
4209,COL,59.368552669528206,48681.9013157895,58943,39.22,-1.8669226402826469,80.98,-1.9607078950141694,26.2180610998339,-2.0107270058693425,2020-04-15
4210,COL,60.008696469419995,48681.9013157895,56393,40.42,-0.6712950654518636,81.37,-1.2374749660337703,25.9182794621071,-0.9173566255575947,2020-04-16
4211,COL,60.2249747991234,48681.9013157895,54760,40.5375,-0.5542231987496833,81.68,-0.6625975096647317,25.9980738171595,-0.547951626804225,2020-04-17
4212,COL,60.8667853230089,48681.9013157895,53853,41.49,0.3948061887722493,82.25,0.39443523269122205,26.0077593790374,0.5482655305085391,2020-04-18
4213,COL,61.0677659786528,48681.9013157895,55183,41.8,0.7036766456035295,82.56,0.9693126890602607,26.1246783392304,0.8915419879761037,2020-04-19
4214,COL,60.273667543659,48681.9013157895,52452,40.7175,-0.37487906252506653,81.73,-0.5698753392826347,26.030966439534698,-0.464784056298486,2020-04-20
4215,COL,59.8931111650758,48681.9013157895,53533,40.01,-1.0798011535190506,81.37,-1.2374749660337703,26.102877555485502,-1.114777186673118,2020-04-21
4216,COL,60.290000362397606,48681.9013157895,55188,40.35,-0.7410400073169927,81.73,-0.5698753392826347,26.0501066458398,-0.4368874801872914,2020-04-22
4217,COL,60.6556113236419,48681.9013157895,52280,41.29,0.19553492630044972,82.07,0.06063541931564104,26.099769997863802,0.1875787660051908,2020-04-23
4218,COL,60.6369430253113,48681.9013157895,51479,41.16,0.06600860569377928,82.07,0.06063541931564104,26.0264401859521,0.15569317334779922,2020-04-24
4219,COL,61.297114672281396,48681.9013157895,51294,42.21,1.1121827336707164,82.48,0.8209572164489001,25.955325061536,1.283271265708839,2020-04-25
4220,COL,60.8984464607846,48681.9013157895,37141,41.59,0.49444182000814907,82.37,0.616968441608276,26.2448743076605,0.6023429897556198,2020-04-26
4221,COL,59.3550890321064,48681.9013157895,51049,39.11,-1.9765218346421347,81.06,-1.812352422402809,26.146199196682897,-2.0337229989114523,2020-04-27
4222,COL,59.7030871419628,48681.9013157895,51112,39.87,-1.2192910372493089,80.9425,-2.030249522800762,25.9610237440154,-1.4393396341334468,2020-04-28
4223,COL,60.1668954586479,48681.9013157895,45427,39.985,-1.1047100613280239,81.91,-0.23607552590708006,26.237594777431802,-0.6471515731204887,2020-04-29
4224,COL,60.903385539185294,48681.9013157895,48462,41.6825,0.5866047789013491,82.22,0.33880193046195856,25.9637796852925,0.6107789724680531,2020-04-30
4225,COL,60.829600191874505,48681.9013157895,47948,41.31,0.2154620525476325,82.41,0.6911461779139432,26.211921241122397,0.48475304944221237,2020-05-01
4226,COL,60.7778707475959,48681.9013157895,48355,41.82,0.7236037718507122,82.06,0.04209098523923743,25.832904025364105,0.39639877314714156,2020-05-02
4227,COL,60.660482864059105,48681.9013157895,47094,41.54,0.44462400439019567,81.95,-0.16189778960138662,25.852136212638896,0.1958993933385566,2020-05-03
4228,COL,60.7040610616754,48681.9013157895,45626,41.66,0.5641867618732711,81.85,-0.34734213036560707,25.794618423134104,0.27033127959455017,2020-05-04
4229,COL,60.353136120228,48681.9013157895,46312,41.02,-0.07348127803647193,81.78,-0.47715316890053766,26.0054169946199,-0.32905113535046204,2020-05-05
4230,COL,60.0835869293569,48681.9013157895,48016,40.39,-0.7011857548226342,81.72,-0.5884197733590647,26.0524857117587,-0.7894431619314927,2020-05-06
4231,COL,60.826721206500594,48681.9013157895,45288,41.89,0.7933487137158414,82.18,0.26462419415629146,25.9002278945785,0.4798357209705198,2020-05-07
4232,COL,60.767974796145296,48681.9013157895,47215,41.605,0.5093871646935273,82.22,0.33880193046195856,26.070423739037,0.3794964143288254,2020-05-08
4233,COL,60.487370159623204,48681.9013157895,46923,41.25,0.1556806738060912,81.97,-0.12480892144855306,25.945948096338896,-0.09977839580487081,2020-05-09
4234,COL,62.7087655259272,48681.9013157895,46052,43.58,2.477190881602522,84.67,4.8821882791849776,26.4608809343928,3.694381442795651,2020-05-10
4235,COL,60.6000172158774,48681.9013157895,41241,40.87,-0.22293472489032518,82.28,0.45006853492048554,26.218695345274803,0.09262361567828363,2020-05-11
4236,COL,60.926151442956,48681.9013157895,44492,41.59,0.49444182000814907,82.31,0.505701837149749,26.0879037833116,0.6496633057508613,2020-05-12
4237,COL,60.624344352295296,48681.9013157895,42805,41.66,0.5641867618732711,81.89,-0.2731643940599136,25.774948875537895,0.13417454595617764,2020-05-13
4238,COL,60.6033469634311,48681.9013157895,43042,41.5725,0.4770055845418615,81.69,-0.6440530755883281,25.7583484302678,0.09831084931195505,2020-05-14
4239,COL,62.1980295701378,48681.9013157895,43828,43.2975,2.1957202233611097,83.4825,2.6800367326100476,25.9240048043293,2.822040624506483,2020-05-15
4240,COL,61.2271023845485,48681.9013157895,43698,42.16,1.062364918052763,82.48,0.8209572164489001,25.983893486455603,1.1636897565573803,2020-05-16
4241,COL,61.3097547890956,48681.9013157895,43432,42.48,1.3811989380076382,82.4125,0.6957822864330441,25.9620238028612,1.304860679416614,2020-05-17
4242,COL,60.6138557437605,48681.9013157895,41149,41.55,0.4545875675137835,81.8,-0.44006430074770414,25.750086539019197,0.11625992442181919,2020-05-18
4243,COL,60.234373193599204,48681.9013157895,42557,41.12,0.026154353199420777,81.51,-0.9778528889638828,25.828807636611,-0.5318990990064633,2020-05-19
4244,COL,60.3768792620271,48681.9013157895,42820,41.18,0.08593573194096206,81.75,-0.5327864711298012,25.860821766118,-0.2884976722331623,2020-05-20
4245,COL,60.6969778347046,48681.9013157895,46063,41.825,0.7285855534125097,81.56,-0.8851307185817857,25.581307553615602,0.2582330751470395,2020-05-21
4246,COL,61.2246265838073,48681.9013157895,45539,42.76,1.6601787054681547,81.91,-0.23607552590708006,25.452878954992105,1.1594610704427266,2020-05-22
4247,COL,61.3667273641162,48681.9013157895,43769,42.95,1.8494864048163664,82.07,0.06063541931564104,25.506484602494197,1.402170262088734,2020-05-23
4248,COL,61.2383659008998,48681.9013157895,40787,42.43,1.3313811223896919,82.34,0.5613351393790126,25.830978872637402,1.1829279264166357,2020-05-24
4249,COL,61.0337638218439,48681.9013157895,42053,42.04,0.9428021605696876,82.22,0.33880193046195856,25.8592782724748,0.8334660507759711,2020-05-25
4250,COL,60.7544534046014,48681.9013157895,43030,42.0725,0.9751837407213534,81.76,-0.5142420370533712,25.6398595511689,0.3564017768158267,2020-05-26
4251,COL,60.4289306262969,48681.9013157895,42408,40.9,-0.1930440355195545,81.87,-0.3102532622127472,25.904484774297103,-0.19959355419431277,2020-05-27
4252,COL,59.9964920582861,48681.9013157895,42686,40.4325,-0.6588406115473806,81.59,-0.8294974163525223,26.035784616431304,-0.9382018507166949,2020-05-28
4253,COL,60.044905897960604,48681.9013157895,44473,40.35,-0.7410400073169927,81.34,-1.293108268263034,25.892635213561302,-0.8555106517919988,2020-05-29
4254,COL,61.1938072345941,48681.9013157895,42435,42.5,1.401126064254821,82.36,0.5984240075318461,25.782746593318,1.106821392333063,2020-05-30
4255,COL,60.67814898264171,48681.9013157895,43495,41.72,0.6239681406148124,81.8,-0.44006430074770414,25.754733479299503,0.22607325551852112,2020-05-31
4256,CRI,66.9372011805214,3712.23026315789,4066,50.66,4.832949360303935,87.7575,5.855978286881595,25.776034336434,5.613883284702957,2020-01-01
4257,CRI,63.5973913043478,3712.23026315789,3082,46.1475,2.2279912027316193,85.075,2.2162773834135727,26.239265899015003,2.0405801107381887,2020-01-02
4258,CRI,62.92667478354979,3712.23026315789,3696,44.1875,1.0965301525727835,84.3075,1.1749090913682003,26.034105094026998,1.32297235417212,2020-01-03
4259,CRI,63.6684559252773,3712.23026315789,3426,46.3575,2.349219172391495,84.3075,1.1749090913682003,25.6901135503188,2.116613012292127,2020-01-04
4260,CRI,62.5736032388664,3712.23026315789,3952,44.12,1.057564019467822,83.6225,0.24547941051988223,26.148991316524,0.9452168177703699,2020-01-05
4261,CRI,61.6857031984948,3712.23026315789,4252,41.9525,-0.1936818102358881,83.7525,0.4218675251334249,26.55463172862,-0.004758225736676552,2020-01-06
4262,CRI,62.00134509371549,3712.23026315789,3628,43.23,0.5437883385283506,83.44,-0.002142365764528993,26.4266725343842,0.3329508738365512,2020-01-07
4263,CRI,60.95055570991939,3712.23026315789,3599,42.615,0.18876357023871904,82.78,-0.897651255341003,26.3400648480651,-0.7913014577329728,2020-01-08
4264,CRI,61.703790723357294,3712.23026315789,3622,43.045,0.43699227001846336,83.1675,-0.37187899062753627,26.2380812075736,0.014593836924556848,2020-01-09
4265,CRI,62.013101074084304,3712.23026315789,3631,42.6,0.1801044295487276,83.75,0.41847544600624437,26.611797236259303,0.34552874009912654,2020-01-10
4266,CRI,63.713738452655896,3712.23026315789,3464,46.575,2.474776712396366,84.955,2.053457585308752,26.501683418092398,2.1650613386359208,2020-01-11
4267,CRI,62.7450709219858,3712.23026315789,3384,44.3575,1.1946670803926833,83.9925,0.7475071213430659,26.235193218706698,1.1286721757217395,2020-01-12
4268,CRI,61.8410096411355,3712.23026315789,3734,43.13,0.4860607339284133,82.7075,-0.9960215500293352,26.050697873742,0.16140602462508466,2020-01-13
4269,CRI,62.1067990275527,3712.23026315789,3702,42.495,0.11949044471878771,83.7675,0.44221999989652744,26.364831389019603,0.44577731919076113,2020-01-14
4270,CRI,60.9532542372881,3712.23026315789,3835,41.685,-0.34810315254072816,82.425,-1.3793264914010839,26.4257359519419,-0.78841427050701,2020-01-15
4271,CRI,60.19993898305079,3712.23026315789,4425,39.77,-1.4535867806295897,81.84,-2.173073007162045,26.38424341975,-1.5943954157709601,2020-01-16
4272,CRI,62.09771087398371,3712.23026315789,3936,43.7125,0.8223240307230648,83.56,0.16067743234029147,26.170929115989498,0.4360537932424059,2020-01-17
4273,CRI,62.6380140186916,3712.23026315789,3424,45.28,1.7272042328271349,83.51,0.0928358497966227,25.875109627705697,1.0141306938652073,2020-01-18
4274,CRI,62.284563080284,3712.23026315789,3662,43.6475,0.7848010877331048,83.565,0.16746159059465257,26.047249381493103,0.6359692395073047,2020-01-19
4275,CRI,61.096250354007395,3712.23026315789,3531,41.365,-0.5328314872605382,82.98,-0.6262849251663086,26.6277276843185,-0.635420987451296,2020-01-20
4276,CRI,61.491693201920604,3712.23026315789,3957,41.72,-0.3278984909307509,82.52,-1.2504274845681076,26.287577641054398,-0.21233187880154067,2020-01-21
4277,CRI,61.772362100818206,3712.23026315789,3789,42.72,0.24937755506865483,83.01,-0.5855799756401036,26.268176080444604,0.08795918699201065,2020-01-22
4278,CRI,62.244871863320895,3712.23026315789,3746,43.6025,0.7588236656631305,83.6575,0.29296851830044845,26.212565928329,0.5935031241261246,2020-01-23
4279,CRI,61.72906008820289,3712.23026315789,3628,42.2975,0.005478425633906226,83.5225,0.10979624543252543,26.3501171591784,0.04162983746189961,2020-01-24
4280,CRI,62.4255654853621,3712.23026315789,3245,43.55,0.7285166732481606,83.4,-0.056415631799456294,26.1103902841648,0.786829426249277,2020-01-25
4281,CRI,61.5820522674866,3712.23026315789,3903,41.565,-0.41737627806065947,83.74,0.40490712949750285,26.9006902170197,-0.11565561645292023,2020-01-26
